MLEC_C_C (5+1)/(5+1)  
MLEC_C_C (10+2)/(17+3)  
MLEC_C_C (17+3)/(17+3)  
MLEC_C_C (5+1)/(5+1) 6.77075876262441278185 12051.13944
MLEC_C_C (10+2)/(17+3) 28.28921482708254410859 4509.464648
MLEC_C_C (17+3)/(17+3) 39.14913248480636018947 3354.661897
